"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers23xmas","4.5+ Open","Round of 32","Mario & Donkey Kong","Tommy Gun","Jean-Philippe Miller-Dussault","Anthony St-Martin","Maxwell Gunneson","Tommy Drake",21,16
"ers23xmas","4.5+ Open","Round of 32","Model/Rose","SWEATY💧","Max Model","Kieran Rose","Drew Ryder","Caleb White",21,16
"ers23xmas","4.5+ Open","Round of 32","Model/Rose","SWEATY💧","Max Model","Kieran Rose","Drew Ryder","Caleb White",21,13
"ers23xmas","4.5+ Open","Round of 32","Falling Guys","No Pressure","Charles Tipton","Bryan Grullon","Josh Hutko","Alex Newton",18,21
"ers23xmas","4.5+ Open","Round of 32","Falling Guys","No Pressure","Charles Tipton","Bryan Grullon","Josh Hutko","Alex Newton",16,21
"ers23xmas","4.5+ Open","Round of 32","Daly Dreidel Spins","Spin Cycle","Javier Vidal","Alex Daly","Lucas Pruett","Joey Maichen",13,21
"ers23xmas","4.5+ Open","Round of 32","Daly Dreidel Spins","Spin Cycle","Javier Vidal","Alex Daly","Lucas Pruett","Joey Maichen",19,21
"ers23xmas","4.5+ Open","Round of 32","PBR Coconuts","Left Twix","Jacob Arzaga","Calvin Smith","Samuel Corey","Kurt Lannetti",17,21
"ers23xmas","4.5+ Open","Round of 32","PBR Coconuts","Left Twix","Jacob Arzaga","Calvin Smith","Samuel Corey","Kurt Lannetti",21,18
"ers23xmas","4.5+ Open","Round of 32","PBR Coconuts","Left Twix","Jacob Arzaga","Calvin Smith","Samuel Corey","Kurt Lannetti",21,19
"ers23xmas","4.5+ Open","Round of 16","The Queens","PBR Coconuts","Etienne Cote","Maxime Prince","Jacob Arzaga","Calvin Smith",21,14
"ers23xmas","4.5+ Open","Round of 16","The Queens","PBR Coconuts","Etienne Cote","Maxime Prince","Jacob Arzaga","Calvin Smith",21,8
"ers23xmas","4.5+ Open","Round of 16","LL Fairly Odd","Spin Cycle","Matt Spolarich","Gabriel Finocchi","Lucas Pruett","Joey Maichen",21,17
"ers23xmas","4.5+ Open","Round of 16","LL Fairly Odd","Spin Cycle","Matt Spolarich","Gabriel Finocchi","Lucas Pruett","Joey Maichen",21,17
"ers23xmas","4.5+ Open","Round of 16","Picone/Larson","No Pressure","Will Picone","Cade Larson","Josh Hutko","Alex Newton",21,13
"ers23xmas","4.5+ Open","Round of 16","Picone/Larson","No Pressure","Will Picone","Cade Larson","Josh Hutko","Alex Newton",21,10
"ers23xmas","4.5+ Open","Round of 16","GFD Monopoly Go","Model/Rose","Grant Klapwijk","Andrew Sullivan","Max Model","Kieran Rose",12,21
"ers23xmas","4.5+ Open","Round of 16","GFD Monopoly Go","Model/Rose","Grant Klapwijk","Andrew Sullivan","Max Model","Kieran Rose",19,21
"ers23xmas","4.5+ Open","Round of 16","Dinomite","Mario & Donkey Kong","Auriel Wish","Charlie Camarena","Jean-Philippe Miller-Dussault","Anthony St-Martin",21,17
"ers23xmas","4.5+ Open","Round of 16","Dinomite","Mario & Donkey Kong","Auriel Wish","Charlie Camarena","Jean-Philippe Miller-Dussault","Anthony St-Martin",18,21
"ers23xmas","4.5+ Open","Round of 16","Dinomite","Mario & Donkey Kong","Auriel Wish","Charlie Camarena","Jean-Philippe Miller-Dussault","Anthony St-Martin",14,21
"ers23xmas","4.5+ Open","Round of 16","Bingu!","Devil’s Sympathy","Sunny Gu","Jared Bingham","Jack Bushart","Henry Pilliod",16,21
"ers23xmas","4.5+ Open","Round of 16","Bingu!","Devil’s Sympathy","Sunny Gu","Jared Bingham","Jack Bushart","Henry Pilliod",17,21
"ers23xmas","4.5+ Open","Round of 16","Dance Dance Revolutionists","ALLLLEZZZZZ KARRRRLLL","Ryan Gross","A.j. Martin","Jé Gagnon","Karl Pominville",21,19
"ers23xmas","4.5+ Open","Round of 16","Dance Dance Revolutionists","ALLLLEZZZZZ KARRRRLLL","Ryan Gross","A.j. Martin","Jé Gagnon","Karl Pominville",21,17
"ers23xmas","4.5+ Open","Round of 16","Doubt It","Shaytar/Shorter","Brendan Ferreira","Owen Lippman","Caleb Shorter","Justin Shaytar",27,25
"ers23xmas","4.5+ Open","Round of 16","Doubt It","Shaytar/Shorter","Brendan Ferreira","Owen Lippman","Caleb Shorter","Justin Shaytar",24,26
"ers23xmas","4.5+ Open","Round of 16","Doubt It","Shaytar/Shorter","Brendan Ferreira","Owen Lippman","Caleb Shorter","Justin Shaytar",21,19
"ers23xmas","4.5+ Open","Quarter-final","The Queens","Doubt It","Etienne Cote","Maxime Prince","Brendan Ferreira","Owen Lippman",21,17
"ers23xmas","4.5+ Open","Quarter-final","The Queens","Doubt It","Etienne Cote","Maxime Prince","Brendan Ferreira","Owen Lippman",21,18
"ers23xmas","4.5+ Open","Quarter-final","LL Fairly Odd","Dance Dance Revolutionists","Matt Spolarich","Gabriel Finocchi","Ryan Gross","A.j. Martin",21,15
"ers23xmas","4.5+ Open","Quarter-final","LL Fairly Odd","Dance Dance Revolutionists","Matt Spolarich","Gabriel Finocchi","Ryan Gross","A.j. Martin",21,17
"ers23xmas","4.5+ Open","Quarter-final","Picone/Larson","Devil’s Sympathy","Will Picone","Cade Larson","Jack Bushart","Henry Pilliod",25,23
"ers23xmas","4.5+ Open","Quarter-final","Picone/Larson","Devil’s Sympathy","Will Picone","Cade Larson","Jack Bushart","Henry Pilliod",21,16
"ers23xmas","4.5+ Open","Quarter-final","Model/Rose","Mario & Donkey Kong","Max Model","Kieran Rose","Jean-Philippe Miller-Dussault","Anthony St-Martin",17,21
"ers23xmas","4.5+ Open","Quarter-final","Model/Rose","Mario & Donkey Kong","Max Model","Kieran Rose","Jean-Philippe Miller-Dussault","Anthony St-Martin",21,13
"ers23xmas","4.5+ Open","Quarter-final","Model/Rose","Mario & Donkey Kong","Max Model","Kieran Rose","Jean-Philippe Miller-Dussault","Anthony St-Martin",21,16
"ers23xmas","4.5+ Open","P9: Quarter-final","Shaytar/Shorter","PBR Coconuts","Caleb Shorter","Justin Shaytar","Jacob Arzaga","Calvin Smith",-1,0
"ers23xmas","4.5+ Open","P9: Quarter-final","ALLLLEZZZZZ KARRRRLLL","Spin Cycle","Jé Gagnon","Karl Pominville","Lucas Pruett","Joey Maichen",21,19
"ers23xmas","4.5+ Open","P9: Quarter-final","Bingu!","No Pressure","Sunny Gu","Jared Bingham","Josh Hutko","Alex Newton",21,18
"ers23xmas","4.5+ Open","P9: Quarter-final","Dinomite","GFD Monopoly Go","Auriel Wish","Charlie Camarena","Grant Klapwijk","Andrew Sullivan",21,19
"ers23xmas","4.5+ Open","P17: Quarter-final","Left Twix","Pecan Pralines","Samuel Corey","Kurt Lannetti","Jack W","Aleks Essen",-1,0
"ers23xmas","4.5+ Open","P17: Quarter-final","Daly Dreidel Spins","PBR Sleepy in Seattle","Javier Vidal","Alex Daly","Michael Capobianco","Brian Perlson",21,19
"ers23xmas","4.5+ Open","P17: Quarter-final","Falling Guys","Apricot’s Army","Charles Tipton","Bryan Grullon","Jake Hurst","Tyler Keener",-1,0
"ers23xmas","4.5+ Open","P17: Quarter-final","SWEATY💧","Tommy Gun","Drew Ryder","Caleb White","Maxwell Gunneson","Tommy Drake",0,-1
"ers23xmas","4.5+ Open","Semi-final","The Queens","Model/Rose","Etienne Cote","Maxime Prince","Max Model","Kieran Rose",21,19
"ers23xmas","4.5+ Open","Semi-final","The Queens","Model/Rose","Etienne Cote","Maxime Prince","Max Model","Kieran Rose",21,17
"ers23xmas","4.5+ Open","Semi-final","LL Fairly Odd","Picone/Larson","Matt Spolarich","Gabriel Finocchi","Will Picone","Cade Larson",16,21
"ers23xmas","4.5+ Open","Semi-final","LL Fairly Odd","Picone/Larson","Matt Spolarich","Gabriel Finocchi","Will Picone","Cade Larson",21,17
"ers23xmas","4.5+ Open","Semi-final","LL Fairly Odd","Picone/Larson","Matt Spolarich","Gabriel Finocchi","Will Picone","Cade Larson",21,17
"ers23xmas","4.5+ Open","P5: Semi-final","Mario & Donkey Kong","Doubt It","Jean-Philippe Miller-Dussault","Anthony St-Martin","Brendan Ferreira","Owen Lippman",0,-1
"ers23xmas","4.5+ Open","P5: Semi-final","Mario & Donkey Kong","Doubt It","Jean-Philippe Miller-Dussault","Anthony St-Martin","Brendan Ferreira","Owen Lippman",0,-1
"ers23xmas","4.5+ Open","P5: Semi-final","Devil’s Sympathy","Dance Dance Revolutionists","Jack Bushart","Henry Pilliod","Ryan Gross","A.j. Martin",23,21
"ers23xmas","4.5+ Open","P5: Semi-final","Devil’s Sympathy","Dance Dance Revolutionists","Jack Bushart","Henry Pilliod","Ryan Gross","A.j. Martin",22,24
"ers23xmas","4.5+ Open","P5: Semi-final","Devil’s Sympathy","Dance Dance Revolutionists","Jack Bushart","Henry Pilliod","Ryan Gross","A.j. Martin",21,17
"ers23xmas","4.5+ Open","P9: Semi-final","PBR Coconuts","Dinomite","Jacob Arzaga","Calvin Smith","Auriel Wish","Charlie Camarena",12,21
"ers23xmas","4.5+ Open","P9: Semi-final","ALLLLEZZZZZ KARRRRLLL","Bingu!","Jé Gagnon","Karl Pominville","Sunny Gu","Jared Bingham",17,21
