"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"evanston23","Advanced(4.0)/Intermediate(3.0)","Semi-final","It takes two to fwango","Injured and More Injured","Brandon Fong","Harry Soyka","Ryan Lechner","Conor Cronan",21,18
"evanston23","Advanced(4.0)/Intermediate(3.0)","Semi-final","It takes two to fwango","Injured and More Injured","Brandon Fong","Harry Soyka","Ryan Lechner","Conor Cronan",21,16
"evanston23","Advanced(4.0)/Intermediate(3.0)","Semi-final","Lettucebros ","FwangosOnly.com","Hayden Latus","brady latus","Justin Kohl","Jeffrey Rauenbuehler",21,10
"evanston23","Advanced(4.0)/Intermediate(3.0)","Semi-final","Lettucebros ","FwangosOnly.com","Hayden Latus","brady latus","Justin Kohl","Jeffrey Rauenbuehler",21,19
"evanston23","Advanced(4.0)/Intermediate(3.0)","P9: Semi-final","Spikeological Warfare","The Time Crunchers","Nathan Foor","Maeya Bakke","Grant Allen","Hannah Burgess",21,17
"evanston23","Advanced(4.0)/Intermediate(3.0)","P9: Semi-final","Spikeological Warfare","The Time Crunchers","Nathan Foor","Maeya Bakke","Grant Allen","Hannah Burgess",21,18
"evanston23","Advanced(4.0)/Intermediate(3.0)","Final","It takes two to fwango","Lettucebros ","Brandon Fong","Harry Soyka","Hayden Latus","brady latus",21,7
"evanston23","Advanced(4.0)/Intermediate(3.0)","Final","It takes two to fwango","Lettucebros ","Brandon Fong","Harry Soyka","Hayden Latus","brady latus",21,12
"evanston23","Advanced(4.0)/Intermediate(3.0)","P3: Final","FwangosOnly.com","Injured and More Injured","Justin Kohl","Jeffrey Rauenbuehler","Ryan Lechner","Conor Cronan",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","P3: Final","FwangosOnly.com","Injured and More Injured","Justin Kohl","Jeffrey Rauenbuehler","Ryan Lechner","Conor Cronan",0,1
"evanston23","Advanced(4.0)/Intermediate(3.0)","P3: Final","FwangosOnly.com","Injured and More Injured","Justin Kohl","Jeffrey Rauenbuehler","Ryan Lechner","Conor Cronan",0,1
